Date,Open,High,Low,Close,Adj Close,Volume
2014-07-31,6.424180,6.475410,6.419060,6.454920,4.899478,7041312
2014-08-01,6.454920,6.454920,6.321720,6.342210,4.813928,6035538
2014-08-04,6.331970,6.342210,6.280740,6.290980,4.775042,4934481
2014-08-05,6.301230,6.321720,6.219260,6.239750,4.736158,10178591
2014-08-06,6.209020,6.250000,6.188520,6.209020,4.712832,9466142
2014-08-07,6.250000,6.250000,6.168030,6.168030,4.681720,5853545
2014-08-08,6.168030,6.198770,6.101430,6.127050,4.650615,10734882
2014-08-11,6.198770,6.209020,6.162910,6.168030,4.681720,3369668
2014-08-12,6.188520,6.270490,6.178280,6.260250,4.751718,6050561
2014-08-13,6.270490,6.311480,6.239750,6.290980,4.775042,6164233
2014-08-14,6.342210,6.342210,6.296110,6.331970,4.806155,4939754
2014-08-15,6.362700,6.388320,6.342210,6.352460,4.821707,2982448
2014-08-18,6.383200,6.413930,6.352460,6.413930,4.868365,3343321
2014-08-19,6.475410,6.501020,6.403690,6.444670,4.891698,9661431
2014-08-20,6.465160,6.526640,6.454920,6.506150,4.938363,6211450
2014-08-21,6.567620,6.608610,6.531760,6.608610,5.016133,10222232
2014-08-22,6.639340,6.649590,6.526640,6.526640,4.953917,6571880
2014-08-25,6.557380,6.598360,6.536890,6.577870,4.992801,5089156
2014-08-26,6.608610,6.680330,6.588110,6.670080,5.062791,6921477
2014-08-27,6.680330,6.690570,6.629100,6.670080,5.062791,5579217
2014-08-28,6.659840,6.670080,6.623980,6.670080,5.062791,6599083
2014-08-29,6.700820,6.711070,6.608610,6.629100,5.031685,9513684
2014-09-01,6.629100,6.711070,6.629100,6.700820,5.086123,3952563
2014-09-02,6.711070,6.721310,6.670080,6.721310,5.101676,4922707
2014-09-03,6.721310,6.772540,6.680330,6.711070,5.093904,7725944
2014-09-04,6.711070,6.721310,6.670080,6.680330,5.070571,5496666
2014-09-05,6.680330,6.711070,6.629100,6.639340,5.039459,6667906
2014-09-08,6.311480,6.357580,6.250000,6.311480,4.985851,11272512
2014-09-09,6.352460,6.362700,6.311480,6.352460,5.018223,5830197
2014-09-10,6.290980,6.342210,6.290980,6.311480,4.985851,4931430
2014-09-11,6.352460,6.352460,6.301230,6.311480,4.985851,4712730
2014-09-12,6.301230,6.321720,6.239750,6.301230,4.977754,4191768
2014-09-15,6.290980,6.296110,6.239750,6.250000,4.937284,4818334
2014-09-16,6.280740,6.301230,6.239750,6.290980,4.969656,6078100
2014-09-17,6.321720,6.331970,6.168030,6.188520,4.888717,9557501
2014-09-18,6.290980,6.290980,6.157790,6.250000,4.937284,6513564
2014-09-19,6.280740,6.290980,6.239750,6.270490,4.953471,4946469
2014-09-22,6.239750,6.270490,6.198770,6.229510,4.921098,6384336
2014-09-23,6.250000,6.331970,6.219260,6.321720,4.993940,9073079
2014-09-24,6.301230,6.331970,6.280740,6.301230,4.977754,7066877
2014-09-25,6.403690,6.434430,6.367830,6.413930,5.066783,10639566
2014-09-26,6.362700,6.393440,6.331970,6.352460,5.018223,9049211
2014-09-29,6.352460,6.352460,6.260250,6.260250,4.945381,5852588
2014-09-30,6.290980,6.321720,6.250000,6.270490,4.953471,9698419
2014-10-01,6.250000,6.352460,6.219260,6.342210,5.010127,7919111
2014-10-02,6.311480,6.342210,6.198770,6.219260,4.913000,10635875
2014-10-03,6.239750,6.331970,6.198770,6.321720,4.993940,7823767
2014-10-06,6.321720,6.321720,6.229510,6.280740,4.961567,2795562
2014-10-07,6.311480,6.311480,6.116800,6.209020,4.904912,8293057
2014-10-08,6.168030,6.290980,6.147540,6.229510,4.921098,9220097
2014-10-09,6.301230,6.321720,6.250000,6.290980,4.969656,5736601
2014-10-10,6.178280,6.219260,6.147540,6.188520,4.888717,5866243
2014-10-13,6.147540,6.152660,6.024590,6.086070,4.807785,7046752
2014-10-14,6.045080,6.147540,6.024590,6.086070,4.807785,8391151
2014-10-15,6.106560,6.137300,6.045080,6.127050,4.840158,7998751
2014-10-16,6.116800,6.157790,6.019470,6.137300,4.848254,9089864
2014-10-17,6.147540,6.188520,6.055330,6.086070,4.807785,9181036
2014-10-20,6.127050,6.147540,6.075820,6.116800,4.832060,5667330
2014-10-21,6.147540,6.157790,6.096310,6.157790,4.864442,5636636
2014-10-22,6.239750,6.250000,6.162910,6.229510,4.921098,6365400
2014-10-23,6.219260,6.260250,6.188520,6.229510,4.921098,7493098
2014-10-24,6.290980,6.311480,6.244880,6.270490,4.953471,4067157
2014-10-27,6.352460,6.352460,6.311480,6.331970,5.002038,4028900
2014-10-28,6.321720,6.383200,6.301230,6.362700,5.026313,3731512
2014-10-29,6.413930,6.465160,6.393440,6.444670,5.091066,10230372
2014-10-30,6.516390,6.629100,6.495900,6.608610,5.220573,12678973
2014-10-31,6.629100,6.741800,6.588110,6.680330,5.277230,14978011
2014-11-03,6.721310,6.731560,6.618850,6.670080,5.269133,6018955
2014-11-04,6.711070,6.731560,6.659840,6.700820,5.293416,12189439
2014-11-05,6.700820,6.772540,6.680330,6.752050,5.333887,16360648
2014-11-06,6.741800,6.741800,6.598360,6.639340,5.244849,13131996
2014-11-07,6.629100,6.685450,6.577870,6.639340,5.244849,7898866
2014-11-10,6.670080,6.741800,6.639340,6.711070,5.301513,6772425
2014-11-11,6.741800,6.752050,6.629100,6.659840,5.261044,6773442
2014-11-12,6.649590,6.649590,6.598360,6.639340,5.244849,3981988
2014-11-13,6.659840,6.680330,6.588110,6.618850,5.228663,4985656
2014-11-14,6.670080,6.670080,6.577870,6.629100,5.236760,6135119
2014-11-17,6.629100,6.680330,6.547130,6.588110,5.204380,6023781
2014-11-18,6.629100,6.629100,6.485660,6.516390,5.147723,8106025
2014-11-19,6.506150,6.577870,6.495900,6.516390,5.147723,5151011
2014-11-20,6.485660,6.547130,6.454920,6.485660,5.123447,5320800
2014-11-21,6.506150,6.531760,6.413930,6.475410,5.115350,6036924
2014-11-24,6.536890,6.536890,6.413930,6.444670,5.091066,8741257
2014-11-25,6.465160,6.485660,6.444670,6.465160,5.107252,8447657
2014-11-26,6.536890,6.598360,6.516390,6.577870,5.196290,6781014
2014-11-27,6.639340,6.659840,6.598360,6.608610,5.220573,4282966
2014-11-28,6.598360,6.598360,6.506150,6.526640,5.155820,8405814
2014-12-01,6.536890,6.577870,6.444670,6.475410,5.115350,5249042
2014-12-02,6.506150,6.506150,6.413930,6.454920,5.099163,8991979
2014-12-03,6.444670,6.470290,6.331970,6.372950,5.034410,10416990
2014-12-04,6.424180,6.454920,6.342210,6.362700,5.026313,6481110
2014-12-05,6.372950,6.465160,6.362700,6.454920,5.099163,7556846
2014-12-08,6.526640,6.608610,6.511270,6.547130,5.172007,7942010
2014-12-09,6.475410,6.526640,6.403690,6.413930,5.066783,7708412
2014-12-10,6.495900,6.495900,6.321720,6.403690,5.058694,6332856
2014-12-11,6.301230,6.413930,6.270490,6.383200,5.042507,9106326
2014-12-12,6.434430,6.485660,6.372950,6.403690,5.058694,5226554
2014-12-15,6.383200,6.454920,6.321720,6.393440,5.050597,3808448
2014-12-16,6.393440,6.393440,6.250000,6.270490,4.953471,4743423
2014-12-17,6.250000,6.383200,6.250000,6.321720,4.993940,4637511
2014-12-18,6.331970,6.419060,6.260250,6.311480,4.985851,6800857
2014-12-19,6.393440,6.506150,6.383200,6.506150,5.139633,11008332
2014-12-22,6.557380,6.557380,6.475410,6.506150,5.139633,5728953
2014-12-23,6.557380,6.567620,6.378070,6.434430,5.082977,6507192
2014-12-24,6.444670,6.444670,6.342210,6.383200,5.042507,3907872
2014-12-29,6.434430,6.516390,6.413930,6.495900,5.131536,2799888
2014-12-30,6.506150,6.526640,6.393440,6.403690,5.058694,3476032
2014-12-31,6.383200,6.465160,6.383200,6.403690,5.058694,1219699
