stock,date,actual_price,predicted_price,price_prev_day,deviation,movement
BHP.AX,09/17/2019,,38.31122996248869,38.299999,0.011230962488688434,UP
BHP.AX,09/18/2019,,38.32246092497738,38.31122996248869,0.011230962488688434,UP
BHP.AX,09/19/2019,,38.33369188746607,38.32246092497738,0.011230962488688434,UP
BHP.AX,09/20/2019,,38.344922849954756,38.33369188746607,0.011230962488688434,UP
BHP.AX,09/21/2019,,38.356153812443445,38.344922849954756,0.011230962488688434,UP
