stock,date,actual_price,predicted_price,price_prev_day,deviation,movement
CBA.AX,09/17/2019,,81.71502990756167,81.690002,0.025027907561659467,UP
CBA.AX,09/18/2019,,81.74005781512334,81.71502990756167,0.025027907561659467,UP
CBA.AX,09/19/2019,,81.765085722685,81.74005781512334,0.025027907561659467,UP
