stock,date,actual_price,predicted_price,price_prev_day,deviation,movement
ASX.AX,16/09/2019,79.970001,Actual Price on 16th,NA,NA,NA
ASX.AX,09/22/2019,81.339996,80.1344372904866,80.10703124207217,0.02740604841443478,UP
ASX.AX,09/23/2019,81.459999,80.16184333890104,80.1344372904866,0.02740604841443478,UP
ASX.AX,09/24/2019,81.809998,80.18924938731547,80.16184333890104,0.02740604841443478,UP
ASX.AX,09/25/2019,81.849998,80.2166554357299,80.18924938731547,0.02740604841443478,UP
ASX.AX,09/26/2019,81.980003,80.24406148414434,80.2166554357299,0.02740604841443478,UP
